SYMBOL,SYMBOL P/E,ADJUSTED P/E
THERMAX,69.74,69.74
WHEELS,13.91,13.91
ZODIACLOTH,,
RIIL,123.32,123.32
PREMIERPOL,24.73,24.73
RAYMOND,21.28,20.88
RSWM,,
SHREDIGCEM,26.99,26.99
SESHAPAPER,13.12,13.12
SMLISUZU,19.24,19.24
SUPERSPIN,,
SUNDRMFAST,36.03,36.03
FACT,,508.30
EXIDEIND,38.36,38.36
EUROTEXIND,,
ELECON,26.95,26.95
CRISIL,44.76,44.76
LMW,142.34,142.34
ORIENTPPR,,
PEL,46.11,
NELCO,103.85,103.85
MASTEK,18.09,18.61
MAHSCOOTER,72.64,75.70
LUMAXIND,41.41,41.41
TRENT,102.10,143.35
KECL,66.82,284.08
CUMMINSIND,47.02,47.02
KCP,9.63,8.73
JAYBARMARU,29.71,29.71
JBCHEPHARM,42.09,42.09
INFY,24.42,24.42
INDIAGLYCO,19.63,19.63
IONEXCHANG,32.44,32.44
IFBIND,40.40,40.40
IGPL,13.49,13.49
HIMATSEIDE,21.07,21.07
GNFC,14.40,14.40
GFLLIMITED,,
BPCL,9.34,9.15
BHARATFORG,66.05,59.57
BASF,31.26,31.78
FORCEMOT,22.43,22.43
ATUL,41.28,41.28
ARVIND,27.32,27.32
ACC,13.97,15.37
TATAMOTORS,8.21,8.20
SCI,8.75,8.75
MRPL,30.64,30.38
LINDEINDIA,124.19,124.19
HINDPETRO,12.11,12.11
ESCORTS,31.59,31.59
RELINFRA,37.23,
BAJAJHLDNG,92.05,92.05
ASHOKLEY,20.26,20.54
ZUARIIND,,499.86
VOLTAS,55.91,55.91
TITAN,83.77,83.77
TATASTEEL,82.33,68.23
SUNDARMFIN,32.16,30.94
SPIC,19.62,13.24
VEDL,10.12,11.25
SBIN,8.54,8.54
RELIANCE,21.88,21.88
PFIZER,30.41,30.41
NOCIL,24.44,24.44
BOSCHLTD,40.00,40.02
DRREDDY,18.11,18.11
BATAINDIA,45.37,63.07
DEEPAKFERT,16.21,16.21
CHAMBLFERT,16.36,16.36
CARBORUNIV,52.14,61.65
MAHSEAMLES,12.18,12.18
HINDOILEXP,14.01,17.26
DICIND,31.27,32.22
COROMANDEL,34.55,34.55
BALMLAWRIE,15.81,15.81
WILLAMAGOR,,
VINDHYATEL,15.53,15.53
MOTOGENFIN,43.35,43.35
MARALOVER,,
ASIANPAINT,53.99,52.35
RAMCOCEM,54.59,112.76
INDIACEM,,
PGHL,38.05,36.67
ABREL,124.41,124.41
BEML,44.25,44.25
ADORWELD,27.23,24.64
CENTENKA,14.74,14.74
TATACHEM,,41.72
TORNTPHARM,58.98,58.98
VTL,14.50,14.50
ATFL,531.67,475.86
FEDERALBNK,11.77,11.77
EPL,24.94,23.87
VLSFINANCE,4.49,4.49
VIPIND,,
SUPREMEIND,49.15,49.15
SRF,76.13,76.13
BIRLACABLE,88.13,88.13
BALRAMCHIN,28.67,28.67
ANSALAPI,,
AEGISLOG,38.88,38.88
WEIZMANIND,21.27,21.27
UNITECH,,
UNICHEMLAB,,50.30
BBOX,33.52,25.89
HONAUT,54.28,54.28
JTEKTINDIA,38.94,39.19
SAURASHCEM,169.82,169.82
RANEHOLDIN,8.89,83.93
PRECOT,12.67,15.75
TATAELXSI,42.30,42.30
SUNPHARMA,36.86,35.74
KOHINOOR,,
OILCOUNTUB,,
SHREYANIND,5.09,5.09
SHALPAINTS,,
SANDESH,5.95,5.97
HCC,17.79,
BAJAJHIND,,
ASHIMASYN,3.84,3.84
APOLLOHOSP,72.49,72.49
ARE&M,19.07,20.62
ADANIENT,68.91,65.51
IVP,12.67,12.67
BALKRISIND,27.97,27.97
TIRUMALCHM,,
INDBANK,15.18,15.18
GINNIFILA,,133.86
EICHERMOT,38.59,38.59
RAJSREESUG,11.72,11.72
GVT&D,83.61,83.61
NEULANDLAB,50.98,63.91
ONGC,7.54,7.30
ITI,,
ZENSARTECH,25.14,25.14
TIL,9.13,191.72
TAINWALCHM,54.56,54.56
BERGEPAINT,53.85,53.85
BANARISUG,52.14,52.14
JINDALPOLY,11.42,19.34
ANIKINDS,,
KPIL,33.52,33.52
JYOTISTRUC,52.88,52.88
IGARASHI,61.39,61.39
BSL,17.27,17.27
BLUEDART,56.21,56.21
NKIND,879.92,879.92
JAYNECOIND,239.89,100.11
MUNJALSHOW,15.86,15.86
APCOTEXIND,31.93,31.93
SOTL,23.88,23.88
HSCL,41.51,41.51
RCF,26.38,28.05
RANASUG,9.38,9.38
KARURVYSYA,9.01,9.01
DECCANCE,435.83,76.41
ARENTERP,23.93,23.93
TECILCHEM,,
WSI,915.06,199.12
UFLEX,,7.92
TATAPOWER,34.55,33.32
ADVANIHOTR,21.38,21.38
THOMASCOOK,26.02,25.68
SUNFLAG,27.00,27.00
SUBROS,28.67,28.67
SPMLINFRA,35.72,37.56
SIMPLEXINF,13.06,13.06
SIEMENS,70.54,70.54
BHARATRAS,30.07,30.08
WIPRO,22.68,22.68
VSTIND,13.97,18.70
JUBLPHARMA,22.38,18.31
UNIVCABLES,36.56,36.56
UCAL,,
TATACOMM,40.40,42.14
TOKYOPLAST,145.33,145.33
SOMANYCERA,24.31,24.75
MURUDCERA,27.05,27.05
IFCI,48.46,48.96
HLVLTD,32.23,35.41
SANOFI,37.12,34.79
M&M,27.97,27.97
LIBERTSHOE,44.89,33.08
KREBSBIO,,
KAKATCEM,,
KAJARIACER,38.54,38.54
KABRAEXTRU,28.87,28.87
HEIDELBERG,42.58,42.58
MODTHREAD,24.44,24.44
MODIRUBBER,,
MIRCELECTR,,
MANGLMCEM,47.06,47.06
PRSMJOHNSN,,
PREMIER,,
POLYPLEX,9.63,9.63
PIDILITIND,72.62,70.82
PCBL,35.49,35.46
3PLAND,35.80,35.80
OSWALAGRO,21.87,21.86
EIHAHOTELS,25.99,24.99
HONDAPOWER,34.87,37.23
JINDALSAW,9.32,9.32
SAIL,27.74,17.88
RUBYMILLS,15.33,15.33
STYRENIX,20.97,20.97
ABB,61.20,61.20
ABAN,,
IDBI,11.79,11.79
GRAPHITE,22.74,22.74
CANFINHOME,10.88,10.88
BRITANNIA,53.90,53.45
BBL,25.01,25.01
ELECTCAST,8.04,8.04
DHAMPURSUG,14.54,14.54
DCMSHRIRAM,30.38,30.38
DABUR,51.03,51.03
COSMOFIRST,13.70,13.70
CIPLA,24.41,24.41
HEROMOTOCO,16.28,16.28
HDFCBANK,19.64,19.36
HARRMALAYA,2648.71,49.12
GMBREW,9.22,9.22
GIPCL,13.06,13.06
ITC,25.38,25.37
INDIANHUME,19.03,19.03
HINDCOMPOS,17.82,17.82
IOC,20.13,25.06
WALCHANNAG,,
OSWALGREEN,75.24,75.24
HUHTAMAKI,16.01,23.83
RICOAUTO,28.29,27.80
KAMATHOTEL,24.58,26.04
IFBAGRO,23.73,23.73
BANCOINDIA,16.43,16.43
DELTAMAGNT,,
MANINDS,15.62,15.62
APOLLOTYRE,21.27,20.13
SIYSIL,15.16,15.16
SHANTIGEAR,36.61,36.61
PRECWIRE,29.73,29.73
ONWARDTEC,27.19,27.19
NILKAMAL,23.99,23.99
NCC,15.47,15.10
ICIL,16.23,16.23
SEAMECLTD,25.14,27.40
ELGIEQUIP,49.51,49.51
AUROPHARMA,19.83,19.46
BBTC,6.23,6.07
EIHOTEL,32.92,33.23
KANORICHEM,,
LICHSGFIN,6.10,6.10
GICHSGFIN,5.14,5.14
BEPL,15.14,15.14
RAIN,,
BANARBEADS,26.87,26.87
MOREPENLAB,21.49,21.49
WSTCSTPAPR,6.69,6.69
21STCENMGM,1.74,1.74
TNTELE,,
VENKEYS,17.41,17.41
GHCL,9.82,9.82
S&SPOWER,,
PRAJIND,38.49,41.92
HIL,,60.72
EVERESTIND,,
BPL,19.71,19.71
TRANSWORLD,14.40,14.40
KEEPLEARN,104.27,104.27
PGHH,63.10,63.10
VESUVIUS,35.29,35.29
TFCILTD,13.77,13.77
BOMDYEING,5.08,37.78
GTL,1.17,18.52
NAVNETEDUL,3.95,14.78
GUJALKALI,,
AGI,16.73,16.73
GLAXO,55.88,56.22
TATACONSUM,77.40,68.18
ZEEL,19.34,16.18
CHOLAFIN,31.75,31.75
INDHOTEL,65.00,75.80
FMGOETZE,12.25,12.25
KOTAKBANK,19.37,22.23
LYKALABS,100.11,99.34
ORIENTHOT,65.26,65.26
JAYSREETEA,8.85,41.60
GILLETTE,54.74,54.74
HMT,,
GOLDENTOBC,9.12,10.35
KANSAINER,17.15,31.26
FOSECOIND,31.10,31.10
ESABINDIA,41.77,41.77
3MINDIA,55.52,55.52
ANDHRAPAP,11.81,11.81
GABRIEL,36.19,36.19
SCHAEFFLER,58.16,58.16
AARTIIND,39.31,39.65
RALLIS,32.84,32.84
AMJLAND,13.49,13.49
PRAKASH,8.05,8.05
MFSL,124.72,124.72
KSB,54.64,54.64
KOPRAN,19.04,19.04
HEG,47.74,47.74
GREAVESCOT,,
GODFRYPHLP,39.87,37.99
VARDMNPOLY,28.03,28.03
SURYAROSNI,17.14,17.14
TATAINVEST,135.13,135.13
GLFL,216.81,216.81
TIMKEN,51.94,51.94
ROLTA,,
SUDARSCHEM,64.49,94.02
SHREECEM,87.05,87.05
SAKHTISUG,2.68,
IPCALAB,50.65,50.06
INGERRAND,43.33,43.33
AKZOINDIA,35.51,35.51
HINDALCO,11.22,10.73
HINDZINC,20.00,19.87
HINDUNILVR,49.58,51.45
GSFC,13.34,13.50
GRASIM,22.67,21.45
AMBUJACEM,23.76,24.16
FINPIPE,14.59,25.46
FINCABLES,21.13,29.23
EIDPARRY,8.85,8.85
DCW,68.71,68.63
DCM,19.14,19.14
CGPOWER,102.78,102.09
HEUBACHIND,28.96,28.96
CESC,13.73,13.73
BIRLACORPN,36.21,37.25
BHEL,162.97,162.97
BHARATGEAR,,
BEL,44.29,44.29
BAJFINANCE,35.03,35.03
ASHAPURMIN,14.11,17.43
PVP,738.28,777.97
NAVA,9.83,9.83
KESORAMIND,,
CORALFINAC,7.58,7.58
GREENPLY,30.55,31.50
TNPL,60.88,60.88
PARASPETRO,,
AUTOAXLES,16.76,16.76
PEARLPOLY,,
REMSONSIND,25.44,25.68
DALMIASUG,11.06,11.06
NATCOPHARM,7.93,7.93
KHAITANLTD,7.67,7.67
SWARAJENG,29.96,29.96
MTNL,,
MRF,27.64,27.64
GARFIBRES,36.12,36.12
ANDHRSUGAR,29.40,26.57
TNPETRO,14.14,15.94
TTKPRESTIG,40.32,40.32
STARPAPER,5.07,5.07
SANGHIIND,,
SKFINDIA,35.25,35.25
AUSOMENT,11.91,11.91
EIMCOELECO,17.71,17.71
PANACEABIO,,
JAYAGROGN,11.72,11.72
ALPSINDUS,,
CUBEXTUB,22.66,22.66
MARICO,49.57,49.57
SILINV,16.35,16.35
REGENCERAM,,
BIOFILCHEM,122.25,122.25
NORBTEAEXP,,
KEYFINSERV,9.07,9.07
ZENITHEXPO,,
SUNDRMBRAK,70.31,70.31
SANGAMIND,59.31,51.31
MOTHERSON,23.11,23.11
SOMATEX,1.43,
VISAKAIND,,
AARTIDRUGS,20.60,20.60
STERTOOLS,18.45,18.45
CREST,12.24,12.24
INDIANCARD,2.05,14.49
HITECHGEAR,22.24,22.22
WENDT,48.54,48.54
DENORA,97.56,97.56
TVSSRICHAK,57.63,47.12
SHRIRAMFIN,13.71,15.54
SAGCEM,,
PUNJABCHEM,29.56,29.56
MIRZAINT,199.14,199.14
DYNAMATECH,53.77,106.10
GUJAPOLLO,35.44,35.44
GANESHHOUC,16.27,16.27
MMFL,13.45,13.50
JAGSNPHARM,27.13,38.86
ALKYLAMINE,49.91,49.91
JCHAC,92.72,89.67
MPHASIS,29.22,29.22
GUJRAFFIA,39.55,39.55
RUCHINFRA,,
ATLASCYCLE,4.27,4.27
RAMCOIND,23.62,23.62
KOTHARIPET,14.92,14.85
HERITGFOOD,19.23,18.84
INDRAMEDCO,23.99,23.99
BANKBARODA,5.72,5.72
BLUECHIP,,
MADRASFERT,5.91,6.08
GAIL,10.82,13.11
INDNIPPON,19.19,19.19
SKMEGGPROD,11.46,11.46
TCIFINANCE,,
BANKINDIA,5.89,5.89
CONCOR,34.05,33.37
DCMFINSERV,,
ICICIBANK,18.23,18.23
KCPSUGIND,8.42,11.22
HUDCO,15.23,15.23
INDSWFTLAB,2.18,125.94
SAREGAMA,50.63,50.63
FDC,24.28,24.28
ENGINERSIN,28.75,28.75
ADROITINFO,20.16,20.16
JAICORPLTD,24.23,24.23
ANTGRAPHIC,,
GMDCLTD,12.69,12.69
MAHAPEXLTD,13.38,16.12
INDUSINDBK,6.84,6.84
ASAHIINDIA,43.87,47.02
TRIGYN,8.20,7.94
J&KBANK,4.94,4.94
KOTHARIPRO,,
CUB,10.77,10.77
SOUTHBANK,5.00,5.00
ARCHIES,,
ASTRAZEN,216.98,95.99
ITDCEM,27.65,27.65
AXISBANK,12.27,12.27
CYIENT,21.91,21.91
SONATSOFTW,24.27,24.27
NOIDATOLL,,
CYBERTECH,14.69,14.69
KOKUYOCMLN,89.79,89.79
GOACARBON,,
DHANBANK,27.70,27.70
SANGHVIMOV,13.71,13.71
STCINDIA,19.27,11.05
MANUGRAPH,,
RSSOFTWARE,9.86,9.86
VIPCLOTHNG,,
NATIONALUM,7.78,8.42
IVC,45.51,45.51
JINDALSTEL,22.71,22.71
ALEMBICLTD,18.53,18.53
NIPPOBATRY,2.47,2.47
ICDSLTD,67.40,67.40
BSOFT,19.47,19.47
HCLTECH,25.81,25.81
ACCELYA,20.30,20.35
STAR,19.10,18.27
HAVISHA,,
ZYDUSLIFE,19.88,19.88
GLENMARK,,
RAJESHEXPO,156.05,156.05
CINEVISTA,,
WOCKPHARMA,,
NRBBEARING,18.09,18.91
IOB,25.96,25.96
RAMCOSYS,,
GEPIL,59.66,59.66
HCL-INSYS,,
CREATIVEYE,,
KTKBANK,5.27,5.27
MAHLIFE,,
MUKTAARTS,,
BLBLIMITED,19.32,19.32
AJANTPHARM,38.60,38.60
BLUESTARCO,81.07,82.48
CALSOFT,30.48,30.48
TVSMOTOR,53.23,53.23
PNBGILTS,6.47,6.55
PNC,58.23,58.23
TAJGVK,32.05,32.05
NLCINDIA,14.65,14.65
REPRO,,
CHENNPETRO,28.80,28.80
AKSHOPTFBR,,
TTML,,
KRBL,14.68,14.68
HAVELLS,66.16,66.16
GAEL,15.34,15.34
USHAMART,26.17,26.17
AXISCADES,73.90,72.21
BALAJITELE,,
MRO-TEK,35.44,35.44
TIPSMUSIC,51.58,51.58
STLTECH,,
KHANDSE,39.33,39.33
HIKAL,67.41,67.41
TRIDENT,43.18,43.18
MARKSANS,27.71,27.71
ACLGATI,,
NEXTMEDIA,,
GOLDTECH,25.49,
SMARTLINK,11.66,11.66
GODREJCP,,59.83
SUVEN,,
JISLJALEQS,107.58,107.58
LUPIN,32.66,32.66
UNITDSPR,70.54,67.39
FEL,,
TCI,26.86,26.68
MPSLTD,35.85,35.85
BHARTIARTL,43.67,57.18
ASAL,41.17,41.17
OLECTRA,75.99,78.83
PONNIERODE,9.57,9.57
PNB,6.78,6.78
APTECHT,41.75,37.13
SURANAT&P,28.56,28.68
TIMESGTY,76.65,76.65
OFSS,30.13,30.13
UNIONBANK,5.80,5.80
NUCLEUS,14.42,14.42
CANBK,4.67,4.67
GENESYS,57.84,57.84
OMAXAUTO,4.95,
GODREJIND,26.18,26.18
RADAAN,5.13,5.13
DIVISLAB,75.01,75.01
RADICO,100.25,100.25
INDORAMA,,
MARUTI,26.11,26.11
VARDHACRLC,21.50,21.50
UCOBANK,18.84,18.84
BAGFILMS,40.28,40.28
JSL,20.10,20.09
NSIL,43.97,43.97
WELSPUNLIV,20.86,20.86
JAIBALAJI,16.93,16.93
TVSELECT,,
IGL,20.55,20.55
DREDGECORP,,
TVTODAY,12.35,11.86
UNIENTER,883.93,883.93
UPL,803.56,30.84
SIL,141.93,141.93
MUKANDLTD,14.52,14.52
PETRONET,12.57,12.57
PTC,8.13,7.96
VAIBHAVGBL,27.01,26.45
BIOCON,34.96,36.33
MAHABANK,6.83,6.83
POONAWALLA,157.64,157.64
XPROINDIA,59.62,57.25
RKFORGE,38.24,38.17
DATAMATICS,17.61,20.13
NDTV,,
CCL,28.07,28.07
JPASSOCIAT,,
EXCELINDUS,14.58,14.58
LT,28.82,28.94
APARINDS,29.45,29.45
AMBICAAGAR,6.65,6.65
CENTEXT,17.38,17.62
NIITLTD,36.03,36.03
ULTRACEMCO,53.91,53.67
TCS,27.00,27.00
COFORGE,62.03,62.69
TEXINFRA,,
GULFPETRO,8.14,8.14
GUFICBIO,42.86,42.86
INDSWFTLTD,1.18,1.18
ASTRAMICRO,54.92,54.92
WELENT,19.68,19.68
NTPC,17.15,17.15
SALSTEEL,,
KOTARISUG,17.29,22.49
JBMA,68.53,68.53
DWARKESH,,
INDOCO,,
IMPEXFERRO,,
SUPRAJIT,42.63,42.63
PATELENG,10.20,9.97
XCHANGING,21.04,21.04
JSWSTEEL,74.65,69.21
CONSOFINVT,5.80,5.80
JINDALPHOT,49.78,49.78
JPPOWER,7.93,6.38
EVEREADY,27.62,27.62
GOKEX,39.42,39.42
SAKSOFT,20.20,20.20
ALLDIGI,17.18,20.63
IIFL,18.40,7.41
MANGALAM,12.38,12.38
SHOPERSTOP,175.03,157.07
WELCORP,26.00,25.73
SSWL,4.59,14.23
CYBERMEDIA,,
SHAHALLOYS,,
SURYALAXMI,68.52,26.80
JKPAPER,8.92,8.92
PRIMESECU,20.19,21.81
63MOONS,,
GRANULES,25.56,25.56
JSWHL,142.41,142.41
VHL,,
GEOJITFSL,10.73,10.73
GENUSPOWER,39.90,39.90
YESBANK,24.61,24.61
MSPL,69.06,69.20
NECLIFE,31.61,31.61
SPLIL,9.79,9.78
MCLEODRUSS,,
GOLDIAM,37.58,37.58
RML,,
HTMEDIA,,
SASKEN,42.06,42.06
FCSSOFT,172.92,46.52
IMPAL,15.55,15.55
SUZLON,68.73,67.16
AURIONPRO,45.07,45.07
RENUKA,,
BASML,,
TRIVENI,41.01,41.01
AIAENG,30.84,30.85
NAHARINDUS,19.41,18.13
ORIENTCER,37.34,37.34
EKC,14.17,13.89
VIMTALABS,39.09,39.09
KERNEX,294.05,294.05
PVRINOX,,
CELEBRITY,,
NITINSPIN,11.36,11.36
ROHLTD,23.71,23.71
ENIL,70.70,70.70
GSPL,8.11,8.29
JAGRAN,10.11,10.11
GVKPIL,0.80,9.68
KEC,45.76,45.76
JKCEMENT,50.23,58.69
INDOTECH,35.96,35.96
M&MFIN,14.82,14.82
BLKASHYAP,20.89,22.72
VISASTEEL,,
NITCO,,
CENTURYPLY,75.25,73.08
KEI,42.43,42.42
SANWARIA,,
VAKRANGEE,195.80,186.41
SOLARINDS,83.05,83.05
GALLANTT,23.19,23.19
MALUPAPER,,
UTTAMSUGAR,15.53,15.53
SGL,,
KKCL,18.78,18.78
SUNTV,15.12,15.12
GPIL,15.19,15.20
RSYSTEMS,30.76,30.76
EMKAY,9.74,9.74
LOKESHMACH,60.90,60.90
BALPHARMA,20.09,20.09
KAMDHENU,14.55,14.55
RATNAMANI,35.96,35.96
PIONEEREMB,22.90,22.90
JKLAKSHMI,33.43,33.43
PFOCUS,,
ALLCARGO,107.03,63.69
MUNJALAU,10.99,13.56
EMAMILTD,31.43,31.43
GMRAIRPORT,,
TECHM,37.77,37.86
GRINDWELL,53.22,53.22
RAMANEWS,,
VOLTAMP,33.33,33.33
LAKPRE,,
SELAN,12.90,12.90
ACE,37.05,37.05
ANANTRAJ,45.67,45.67
HOVS,15.38,15.38
BINANIIND,6.12,
TALBROAUTO,16.11,22.57
ALICON,18.81,18.81
GEECEE,13.32,13.32
MADHUCON,,
JMFINANCIL,,10.89
INFOMEDIA,,
FIEMIND,19.61,19.61
JHS,,
DCBBANK,5.99,5.99
GLOBALVECT,,
INSPIRISYS,13.59,13.59
SHYAMTEL,,
GTLINFRA,,
SHIVAMAUTO,,
NAUKRI,109.94,112.35
AARVEEDEN,19.02,19.02
GESHIP,4.57,4.57
TORNTPOWER,30.96,30.96
PARSVNATH,,
MANALIPETC,52.23,46.15
SUTLEJTEX,,
LTFOODS,22.78,22.78
DONEAR,11.82,11.82
RUCHIRA,6.06,6.06
SOBHA,218.96,218.99
VENUSREM,11.15,13.94
JINDRILL,21.66,21.66
HIRECT,52.02,52.02
NFL,25.32,25.32
PLASTIBLEN,14.28,14.28
PRAENG,,
PARACABLES,16.12,16.12
HBLENGINE,46.77,44.03
