SYMBOL,SYMBOL P/E,ADJUSTED P/E
TANLA,12.83,12.83
AVTNPL,19.03,19.03
ZEEMEDIA,,
SITINET,,
VEEDOL,19.47,18.72
LUMAXTECH,18.86,18.86
SARLAPOLY,11.18,11.18
PTL,15.75,15.75
WANBURY,18.93,45.29
AUTOIND,15.25,13.73
GANDHITUBE,14.01,14.01
PITTIENG,30.29,30.29
NETWORK18,,
UNOMINDA,63.67,65.53
HUBTOWN,,
CTE,,
TIIL,23.66,23.03
ORIENTBELL,74.68,74.68
PGIL,27.38,27.45
REDINGTON,15.55,15.55
TTL,22.31,42.99
FSL,40.29,40.78
PFC,4.66,4.66
SMSPHARMA,29.29,29.29
INDIANB,7.11,7.11
ORIENTALTL,,
IDEA,,
PAGEIND,71.11,71.11
LAOPALA,26.04,26.04
RAJTV,,
AMDIND,93.84,93.84
JKTYRE,13.49,12.65
ASTRAL,66.29,66.29
EMBDL,,
NAHARSPING,,
NAHARPOLY,23.49,23.49
THEMISMED,41.27,41.27
NCLIND,20.38,17.80
BALAMINES,22.09,22.09
BANSWRAS,19.00,19.00
ICRA,33.62,33.62
DISHTV,,
PHOENIXLTD,44.09,44.55
AROGRANITE,,
NDLVENTURE,311.85,311.85
ZENITHSTL,13.05,13.05
BFUTILITIE,9.94,9.94
FORTIS,60.12,58.30
SRHHYPOLTD,10.45,10.00
ALPHAGEO,84.63,19.30
WEBELSOLAR,90.89,82.61
TGBHOTELS,,
HILTON,74.31,74.31
INSECTICID,13.25,13.27
KMSUGAR,8.23,8.23
NAVINFLUOR,78.99,78.99
TIMETECHNO,24.91,24.91
NAGREEKEXP,14.11,14.11
HGS,,
NELCAST,26.85,30.60
V2RETAIL,87.21,87.21
DLF,70.15,96.01
TARMAT,,83.16
SPARC,,
HDIL,,
ADSL,20.13,20.13
ALPA,9.15,9.15
OMAXE,,
CENTRALBK,10.81,10.81
ASIANTILES,,
TAKE,,
KPRMILL,39.18,39.18
CIEINDIA,18.89,18.89
PURVA,,
MOTILALOFS,11.32,11.32
INDOWIND,33.35,33.35
NAGREEKCAP,0.97,0.97
MAGNUM,9.54,14.62
KSCL,21.43,21.43
CENTUM,,
POWERGRID,17.39,17.39
SUPREMEINF,,
MANGCHEFER,13.54,13.54
MAANALU,24.51,24.51
IL&FSENGG,,
DELTACORP,15.15,20.33
BAJAJELEC,65.28,65.28
ENERGYDEV,,126.17
CERA,30.53,30.53
RELIGARE,36.47,251.55
BVCL,31.45,31.45
ADANIPORTS,25.25,24.03
EDELWEISS,14.42,14.42
RGL,19.26,19.26
KOLTEPATIL,157.57,157.57
KAUSHALYA,2.86,2.86
COLPAL,44.26,44.26
JYOTHYLAB,32.85,32.85
MADHAV,418.48,418.48
HITECHCORP,22.10,23.03
ECLERX,25.45,25.45
TARIL,94.20,94.20
BRIGADE,37.28,37.28
MANAKSIA,6.62,5.09
DVL,13.50,13.50
PATINTLOG,13.39,13.39
PPAP,,
ARIES,11.11,11.11
AMBIKCO,11.82,11.82
KAVVERITEL,39.38,39.38
CEATLTD,26.22,24.06
RPOWER,6.22,
JKIL,13.47,13.47
CORDSCABLE,16.49,16.49
KNRCON,5.01,4.96
HERCULES,20.98,20.98
ONMOBILE,,
SEPC,109.33,66.39
BANG,,
IRB,4.15,29.24
NMDC,9.26,9.23
GSS,15.63,15.63
NAHARCAP,12.68,12.68
RECLTD,7.45,7.45
VGUARD,52.00,52.00
DHANI,,
NESCO,16.75,16.75
DPSCLTD,73.74,73.74
TITAGARH,35.70,35.50
KIRIINDUS,,
BAJAJFINSV,18.40,18.40
BAJAJ-AUTO,27.84,27.84
DIGISPICE,22.71,42.47
GOKUL,46.57,46.57
RPGLIFE,47.14,42.91
ALMONDZ,48.01,48.01
RBL,12.38,12.10
RANEENGINE,51.08,21.35
ARCHIDPLY,,
LOTUSEYE,286.98,300.41
VINYLINDIA,24.62,24.62
UBL,119.41,115.67
LPDC,,
ZFCVINDIA,52.41,52.41
20MICRONS,11.75,11.62
JOCIL,56.88,56.88
ALKALI,,
COUNCODOS,90.17,90.17
TPHQ,19.69,19.69
FELDVR,,
MAWANASUG,3.60,8.81
AJMERA,27.18,27.18
MHRIL,46.93,46.93
GKWLIMITED,,
VINATIORGA,43.08,43.08
EXCEL,38.59,38.59
ADANIPOWER,15.19,15.19
NHPC,26.24,26.24
GLOBUSSPR,176.70,176.70
OIL,8.69,8.70
EXPLEOSOL,14.09,14.09
RTNPOWER,0.50,42.15
AMRUTANJAN,37.57,37.57
SUNTECK,29.04,29.04
ZYDUSWELL,32.64,33.24
DEN,7.26,7.26
ASTEC,,
SHILPAMED,71.66,74.62
SARDAEN,25.74,25.71
REFEX,33.84,33.89
GILLANDERS,7182.80,
AHLUCONT,17.59,31.75
DLINKINDIA,14.54,14.54
JSWENERGY,51.37,51.37
GODREJPROP,41.96,41.96
DBCORP,9.37,9.37
HINDCOPPER,54.98,54.98
BEARDSELL,12.35,12.35
MMTC,79.71,75.67
NESTLEIND,66.29,69.31
TRF,14.22,14.22
WHIRLPOOL,38.83,37.24
UNITEDTEA,11.72,11.72
MBLINFRA,2.11,
JUBLFOOD,113.10,189.56
VASCONEQ,7.92,17.80
THANGAMAYL,48.83,48.83
EMMBI,18.84,18.84
DBREALTY,,
HATHWAY,31.41,30.97
ORIENTLTD,,
TEXMOPIPES,29.73,10.79
MANINFRA,18.90,18.90
IL&FSTRANS,,
LGBBROSLTD,13.75,14.29
PERSISTENT,65.64,65.64
ASIANHOTNR,,
ISFT,13.49,13.49
GOENKA,,
KIRLOSBROS,33.26,32.88
TARAPUR,4.42,5.57
KSL,19.17,19.17
SJVN,36.64,40.01
SUNDARAM,,
KIRLOSIND,12.58,11.94
MANAPPURAM,10.18,10.18
UMESLTD,103.67,103.67
TI,25.71,24.63
HMVL,14.00,14.00
IMFA,8.59,8.59
BLISSGVS,19.04,8.16
EMAMIREAL,,
AHLEAST,8.85,8.85
IITL,16.47,17.09
BAJAJCON,17.37,17.37
UGARSUGAR,,
PRAKASHSTL,3.29,89.51
GPPL,19.73,18.10
ADFFOODS,34.82,34.82
WELINV,84.24,84.24
KILITCH,31.65,31.65
ORISSAMINE,665.50,665.50
DEEPAKNTR,37.12,40.39
SASTASUNDR,,8.98
CPCAP,11.75,11.75
GREENPOWER,59.69,58.17
RAMKY,12.03,12.03
CANTABIL,31.51,32.05
WABAG,34.58,34.13
ASHOKA,3.53,3.72
BEDMUTHA,18.40,18.40
JWL,39.57,39.57
OBEROIRLTY,23.08,23.08
PRESTIGE,65.74,65.74
SHAH,6.14,34.07
CGCL,36.15,36.15
RESPONIND,26.83,26.83
COALINDIA,7.22,7.22
IOLCP,19.12,19.12
GRAVITA,45.65,45.65
JINDWORLD,69.00,69.00
PENIND,21.86,21.86
RPPINFRA,8.07,8.07
JAMNAAUTO,16.71,16.71
MOIL,18.69,18.69
ZEELEARN,1.18,5.35
A2ZINFRA,23.79,
KIRLOSENG,21.94,23.05
RKDL,42.22,42.22
PSB,37.61,37.61
FMNL,1.14,8.84
SURANASOL,271.85,271.85
SHEKHAWATI,0.53,5.62
BFINVEST,,
KICL,25.70,34.07
SUMMITSEC,24.58,22.13
STEL,49.06,49.06
OMKARCHEM,,
HINDMOTORS,14.78,14.78
TEXRAIL,26.91,26.91
HFCL,32.16,32.16
INDTERRAIN,,
DHUNINV,9.49,9.52
LOVABLE,,
PFS,11.81,11.81
MUTHOOTFIN,18.50,18.50
VADILALIND,25.62,25.62
SYMPHONY,42.79,32.69
PIIND,30.83,30.83
RELAXO,60.10,60.10
OMINFRAL,47.57,47.57
VSTTILLERS,27.31,27.40
ESTER,,
DELPHIFX,101.65,10.27
KARMAENG,,
ASHIANA,197.60,149.82
DHANUKA,21.34,21.34
MAITHANALL,3.21,3.21
RUSHIL,13.97,13.97
INVENTURE,13.00,11.96
ELGIRUBCO,32.21,
LTF,15.11,15.11
WINDMACHIN,,
YAARI,,
BODALCHEM,129.72,107.51
GAYAPROJ,,
WINSOME,,
TREEHOUSE,,
ASAHISONG,37.12,36.58
FILATEX,13.13,13.13
BROOKS,166.01,166.01
TDPOWERSYS,43.52,43.52
APLLTD,30.52,31.03
VASWANI,12.00,12.00
PGEL,115.76,115.76
PANAMAPET,11.44,11.44
SETUINFRA,,
TIJARIA,,
PAISALO,16.31,16.34
ONELIFECAP,,
SHAKTIPUMP,29.86,29.86
TRITURBINE,52.02,52.02
INDOTHAI,153.87,153.87
ESSARSHPNG,0.84,54.63
DSSL,19.75,19.75
JISLDVREQS,1.55,1.55
POLYMED,71.98,71.98
RUPA,19.23,18.57
VIKASECO,28.23,28.23
APLAPOLLO,66.02,66.02
KANANIIND,40.65,40.65
MINDACORP,48.35,48.35
THOMASCOTT,33.56,33.56
DBSTOCKBRO,16.40,16.40
IRFC,25.87,25.87
COMPUSOFT,181.02,181.02
RHIM,,35.87
SCHNEIDER,75.58,80.61
NDL,11.40,11.40
NBCC,43.53,38.51
MTEDUCARE,,
HEXATRADEX,,
TBZ,16.63,16.63
VSSL,15.62,15.62
SWANENERGY,14.63,14.63
SPECIALITY,29.63,29.63
CINELINE,,
SAMPANN,,
RTNINDIA,16.56,16.56
PROZONER,,
MORARJEE,,
THEJO,41.40,41.40
KITEX,29.97,29.97
MAYURUNIQ,14.56,14.56
ROSSELLIND,10.12,10.05
DUCON,13.24,13.24
TVSHLTD,7.88,7.88
ZUARI,4.72,4.72
VETO,11.56,11.56
CARERATING,28.04,28.04
PCJEWELLER,21.04,21.04
INDUSTOWER,8.96,8.96
VMART,,
REPCOHOME,4.96,4.96
NIBL,,
VIVIDHA,,
JUSTDIAL,13.38,13.38
CEREBRAINT,,
ATULAUTO,73.86,73.86
ORIENTCEM,59.04,59.04
ABFRL,,
SAMMAANCAP,,
ESSENTIA,25.83,25.83
FLFL,,
PILITA,61.46,61.46
LYPSAGEMS,,
MITCON,11.45,11.45
ORBTEXP,11.34,11.34
JPOLYINVST,21.58,21.58
SREEL,24.19,24.19
NATHBIOGEN,7.43,7.57
AGRITECH,154.91,154.91
SECURKLOUD,,
SANCO,,
CASTROLIND,22.24,22.24
SDBL,23.85,23.85
IREDA,29.77,29.77
BUTTERFLY,290.99,201.77
WONDERLA,34.75,34.75
AGARIND,12.64,12.64
HATSUN,76.55,76.55
CAPLIPOINT,30.23,30.23
GOCLCORP,9.95,9.14
GULFOILLUB,16.94,16.94
SNOWMAN,199.59,199.59
SHARDACROP,21.24,21.24
SUPERHOUSE,15.01,31.35
SHEMAROO,,
CIGNITITEC,25.62,25.16
PDSL,27.27,27.76
INTELLECT,37.75,37.78
MONTECARLO,15.56,15.56
GOODLUCK,15.39,15.39
FCL,22.25,22.25
DTIL,,
CAMLINFINE,,
GULPOLY,47.55,47.55
APOLSINHOT,45.17,45.17
CCHHL,176.70,176.70
LAMBODHARA,17.00,17.00
GRPLTD,62.70,57.67
GENUSPAPER,131.75,131.75
MOLDTKPAC,22.85,22.85
GREENLAM,58.93,58.93
VISHNU,26.27,26.27
GANECOS,38.72,38.72
LINC,17.41,17.41
MENONBE,22.83,22.83
HESTERBIO,38.54,38.54
JMA,7.06,7.06
MANAKALUCO,25.97,25.97
MANAKSTEEL,32.86,28.06
MANAKCOAT,37.84,40.07
ZENTEC,59.37,59.87
IMAGICAA,51.82,46.47
INOXWIND,76.31,69.65
LFIC,6.28,6.28
BYKE,56.14,56.14
AVANTIFEED,24.58,24.58
VRLLOG,32.62,32.62
MEP,,
PRIVISCL,39.18,39.18
UFO,19.13,19.65
TPLPLASTEH,26.50,26.50
NILAINFRA,17.96,17.96
ARROWGREEN,13.37,13.37
PNCINFRA,6.09,6.09
SKIPPER,41.34,41.34
ALANKIT,17.97,17.97
ORICONENT,109.29,103.37
SHYAMCENT,,
BALKRISHNA,,
ADANIENSOL,166.45,43.83
SYNGENE,57.33,60.46
AYMSYNTEX,42.82,68.49
EMKAYTOOLS,4.31,4.31
KAYA,,
RAMASTEEL,65.67,65.67
AURUM,,
PKTEA,30.82,30.82
MUTHOOTCAP,8.59,8.59
SATIN,5.36,5.36
ARVSMART,27.16,27.16
POWERMECH,27.31,27.27
SHARDAMOTR,15.78,15.78
NAVKARCORP,,
SHREEPUSHK,16.52,16.52
GUJGASLTD,22.33,23.13
SADBHIN,,
IDFCFIRSTB,21.79,21.79
INDIGO,31.79,31.79
SHK,386.29,16.34
PERFECT,20.25,20.25
BALAXI,13.76,14.29
LUXIND,24.02,24.02
TTKHLTCARE,20.36,24.88
UMANGDAIRY,27.88,27.88
SALZERELEC,27.45,27.45
PILANIINVS,28.10,28.10
KRIDHANINF,1.05,127.68
LINCOLN,12.47,12.47
LALPATHLAB,49.52,49.52
ALKEM,27.39,27.27
NH,42.93,42.93
OCCL,9.21,9.21
PRECAM,98.07,114.02
TEAMLEASE,31.62,31.62
QUICKHEAL,70.83,70.83
HITECH,33.32,33.32
VIDHIING,51.22,51.22
BHAGERIA,22.61,22.61
NECCLTD,18.80,18.80
KELLTONTEC,12.87,12.86
SEQUENT,147.87,158.20
GOKULAGRO,14.80,14.80
SIMBHALS,6.41,6.41
KDDL,26.25,26.23
PDMJEPAPER,8.43,8.43
HCG,114.07,119.34
HECPROJECT,25.45,25.45
WEALTH,19.31,18.90
BHARATWIRE,16.92,16.92
INFIBEAM,21.75,21.75
PALREDTEC,,
THYROCARE,35.83,35.78
CROMPTON,43.93,43.93
SAGARDEEP,43.01,43.01
PARAGMILK,17.86,17.86
SHRIPISTON,17.26,17.26
UNITEDPOLY,26.13,26.13
ARMANFIN,15.87,15.87
ALBERTDAVD,12.25,12.25
BLS,34.70,34.70
ASPINWALL,10.85,10.85
NAGAFERT,0.13,0.13
SALONA,18.10,18.10
PREMEXPLN,60.37,60.37
CONTROLPR,22.22,22.22
INCREDIBLE,17.20,17.20
MAHASTEEL,148.88,162.39
SETCO,,
DAMODARIND,17.74,17.74
MGL,12.90,12.90
MOLDTECH,18.43,18.43
POKARNA,26.21,26.21
COMPINFO,0.38,0.38
VIJIFIN,,
GPTINFRA,20.41,20.41
QUESS,25.45,24.91
GROBTEA,6.50,6.50
SOMICONVEY,33.41,33.41
LLOYDSENGG,64.44,64.44
LTIM,29.84,29.84
GATECH,16.36,16.36
MINDTECK,19.87,18.85
ADVENZYMES,23.04,21.46
DBL,11.87,20.94
SPAL,17.43,17.43
NDGL,38.38,37.02
RBLBANK,10.71,10.71
BIGBLOC,78.19,78.19
MBAPL,56.12,56.12
CUPID,18.10,18.10
LTTS,37.82,37.82
GNA,13.88,13.88
CROWN,12.00,38.14
ICICIPRULI,87.89,87.89
MARATHON,17.21,17.21
HPL,39.60,39.60
JAIPURKURT,15.24,15.24
GRETEX,34.09,33.84
SAKAR,33.63,33.51
ARTNIRMAN,78.48,78.48
ENDURANCE,35.01,35.01
GICL,78.67,78.67
MAZDA,18.06,18.06
PNBHOUSING,12.40,12.40
VBL,66.35,66.35
KINGFA,23.60,23.60
AGROPHOS,875.72,875.72
PODDARMENT,11.99,11.99
ROLLT,,
NBIFIN,96.58,96.58
KIOCL,,
JETFREIGHT,9.80,9.81
SFL,57.34,97.72
HEADSUP,,
TCIEXP,25.95,25.95
LAURUSLABS,169.37,169.37
ITDC,70.49,70.42
HISARMETAL,27.99,27.99
RHFL,9.35,
LIBAS,5.27,5.27
PROLIFE,12.19,12.19
SPCENET,43.19,43.19
CAPTRUST,99.50,99.50
MAHESHWARI,12.53,12.53
BHANDARI,17.56,17.56
BSE,74.60,74.60
MCL,18.26,18.26
PRICOLLTD,30.69,30.69
STEELCITY,8.85,8.85
JITFINFRA,29.07,51.66
KRISHANA,23.91,23.91
GLOBAL,8.80,8.80
NITIRAJ,24.34,24.34
SANGINITA,331.42,331.42
AKASH,27.67,27.67
RADIOCITY,47.07,47.07
DMART,95.67,95.67
TASTYBITE,99.99,99.99
INTENTECH,14.01,14.01
AIRAN,13.00,13.00
AKSHARCHEM,,
ARIHANTSUP,25.87,25.87
LAXMICOT,209.34,250.32
CLEDUCATE,56.23,51.80
EIFFL,154.30,154.30
NRAIL,9.75,9.75
SHANKARA,19.44,19.44
NACLIND,,
APCL,,
CREATIVE,15.91,15.91
WIPL,76.99,76.99
FOCUS,23.67,23.67
DEVIT,15.12,15.12
ASLIND,,1967.66
SIKKO,28.60,28.60
MKPL,21.77,21.77
DOLLAR,23.25,23.40
PANACHE,128.62,55.39
INFOBEAN,20.66,20.66
SCHAND,12.87,12.87
ZOTA,,
BHAGYANGR,19.94,19.94
PSPPROJECT,36.89,36.89
JALAN,,15.62
STARCEMENT,66.57,66.57
GLOBE,11.79,12.83
TEJASNET,21.11,21.11
ERIS,52.40,52.40
CDSL,45.86,45.86
GTPL,23.52,23.52
ACCORD,,
AUBANK,21.05,20.40
TRANSWIND,18.03,18.03
ACEINTEG,40.01,40.01
SHRENIK,,
DYNPRO,22.71,22.71
STEELXIND,25.29,25.29
SALASAR,37.15,37.15
UNIVASTU,0.00,0.00
AVADHSUGAR,12.67,12.67
PALASHSECU,,
MAGADSUGAR,10.45,10.45
GANGESSECU,26.83,26.83
THEINVEST,20.42,20.42
SHANTI,,
TOTAL,51.86,51.86
GTECJAINX,,
OPTIEMUS,65.47,65.47
WEWIN,25.66,25.66
SIS,24.97,24.97
COCHINSHIP,47.99,47.99
SMSLIFE,15.08,15.08
VAISHALI,288.99,288.99
LEXUS,,
GEEKAYWIRE,10.55,10.55
SERVOTECH,99.38,99.38
ABCAPITAL,13.75,13.75
APEX,463.74,463.74
PASHUPATI,184.33,184.33
BRNL,2.49,2.49
MANAV,11.98,11.98
DIXON,96.47,121.97
DCAL,,
LASA,,
MATRIMONY,23.64,23.64
CHOLAHLDNG,7.62,7.62
CAPACITE,15.70,15.70
ICICIGI,70.91,70.91
WORTH,12.53,12.53
MPTODAY,4.60,4.62
SBILIFE,64.74,64.74
RMDRIP,130.11,130.11
DPWIRES,11.49,11.49
AARVI,15.11,15.11
DIAMONDYD,,167.93
TIRUPATI,69.32,69.32
AIROLAM,78.69,78.69
RKEC,7.33,7.33
GATECHDVR,3.67,3.67
GOLDSTAR,70.41,70.41
JASH,39.00,38.97
CMMIPL,,
BETA,47.64,47.64
OMFURN,29.46,29.46
GODREJAGRO,42.42,42.42
TCPLPACK,31.62,31.62
MASFIN,15.84,15.84
IEX,39.60,39.60
DPABHUSHAN,28.90,28.90
GICRE,9.98,9.98
TIINDIA,46.06,45.86
NAM-INDIA,28.68,28.68
MAHLOG,,
NIACL,26.36,26.36
IFGLEXPOR,28.22,28.22
KHADIM,108.92,108.92
5PAISA,18.49,18.49
HDFCLIFE,82.95,82.95
AISL,15.47,15.47
PULZ,11.26,11.26
SILVERTUC,42.73,42.73
ZODIAC,38.47,38.47
FELIX,42.06,42.06
ICEMAKE,54.20,54.20
DNAMEDIA,0.46,
SHALBY,71.05,71.05
FSC,,
TOUCHWOOD,16.28,16.28
ONEPOINT,39.29,39.29
SMVD,0.78,
SHIVATEX,22.07,22.07
ASTRON,,
AJOONI,39.33,39.33
MOKSH,13.77,13.77
BCONCEPTS,58.29,58.29
SILLYMONKS,36.52,36.52
APOLLO,66.21,66.21
NEWGEN,45.07,45.07
AMBER,92.64,92.64
PRAXIS,,
SOLEX,36.42,36.42
SRPL,,
GALAXYSURF,24.95,24.95
AMJUMBO,411.76,411.76
SINTERCOM,325.06,325.06
MHHL,10.35,10.35
SOUTHWEST,34.42,36.26
SHIVAMILLS,,
ARVEE,71.58,71.58
ASTERDM,72.66,68.86
BANKA,,
GMMPFAUDLR,43.02,43.02
HGINFRA,12.90,12.90
HINDCON,32.24,32.24
SARVESHWAR,28.95,28.95
UNIINFO,,
MACPOWER,30.70,30.70
TARACHAND,21.87,21.87
BDL,85.26,85.26
MDL,41.18,40.04
SUNDARMHLD,30.98,30.98
BANDHANBNK,9.59,9.59
HAL,30.98,31.00
URAVIDEF,258.15,258.15
MITTAL,30.30,37.20
SANDHAR,17.67,18.56
KAPSTON,33.46,33.46
CENTRUM,,
MIDHANI,53.06,53.06
LEMONTREE,49.41,49.41
VERA,13.75,13.75
MMP,21.41,21.41
NARMADA,17.16,17.16
PIGL,20.73,20.73
CHEMFAB,140.37,140.37
BSHSL,51.19,51.19
MAHICKRA,47.01,47.01
AAKASH,16.96,16.96
ORIENTELEC,72.64,72.64
E2E,120.19,120.19
INDOSTAR,46.45,46.45
BORORENEW,,
SIRCA,29.63,29.63
SUULD,,
