SYMBOL,SYMBOL P/E,ADJUSTED P/E
SVLL,393.33,393.33
DIL,6.81,7.00
SONAMLTD,27.16,27.16
ADANIGREEN,95.60,82.13
OSWALSEEDS,,
PRITI,22.97,22.97
ACCURACY,9.45,9.45
SOLARA,,
FINEORG,29.55,29.52
RITES,28.83,28.89
VARROC,71.44,34.95
GANGAFORGE,90.88,92.37
REPL,21.85,21.85
AMBANIORGO,,
HBSL,,
AVROIND,59.92,59.92
HDFCAMC,37.21,37.21
UCL,,
TEMBO,15.29,15.55
CREDITACC,17.51,17.51
AARON,45.81,45.81
SIGIND,13.14,13.14
DANGEE,,
MARSHALL,,
SUMIT,35.65,35.65
LAGNAM,15.22,15.22
RPPL,12.63,12.63
AKG,55.48,55.48
IRCON,21.73,21.73
AHLADA,8.56,8.56
SPECTRUM,131.52,131.52
RAJMET,,
AAVAS,27.52,27.52
KSHITIJPOL,,13.28
GRSE,49.91,49.91
SILGO,23.51,23.51
BBTCL,,
MARINE,64.10,64.32
IRISDOREME,34.49,34.49
ATGL,102.09,102.09
TECHNOE,36.61,36.61
SHUBHLAXMI,15.00,15.00
UNIPARTS,15.40,15.40
SHRIRAMPPS,18.39,18.39
TREJHARA,19.42,749.87
AWHCL,17.11,17.11
DALBHARAT,56.45,48.06
RPSGVENT,48.18,9.00
SPENCERS,,
SURANI,52.17,52.17
XELPMOC,,
CHALET,187.28,187.28
MSTCLTD,8.94,17.92
OSIAHYPER,15.68,15.68
ANUP,50.77,50.77
ARVINDFASN,36.53,36.53
PAR,7.60,7.60
KHFM,44.17,44.17
RVNL,63.57,63.57
POLYCAB,41.56,41.56
METROPOLIS,53.86,53.86
KPITTECH,47.64,47.64
SWSOLAR,190.98,190.98
NEOGEN,88.95,88.95
VIKASLIFE,,
EMAMIPAP,11.07,11.07
VCL,,
CONFIPET,22.30,22.54
PPL,10.13,10.13
INDIAMART,24.28,24.28
ATMASTCO,34.76,34.76
OAL,23.03,23.03
SEYAIND,,
DCMNVL,56.96,166.65
SATIA,5.71,5.71
WEL,164.31,164.31
AFFLE,60.43,60.43
CHEMCON,27.53,27.53
SPANDANA,,
WESTLIFE,976.77,976.77
DOLATALGO,6.25,6.25
HNDFDS,62.35,62.35
UJJIVANSFB,7.10,7.10
MAZDOCK,40.35,40.35
IRCTC,46.24,46.52
SECL,110.25,110.25
SAFARI,64.57,64.57
DCI,25.85,25.85
360ONE,38.12,35.88
IIFLCAPS,9.57,9.57
HPIL,97.96,97.96
SAMHI,63.34,68.12
VISHWARAJ,,
FLUOROCHEM,96.01,96.01
GREENPANEL,40.20,40.20
KUANTUM,7.92,7.92
RBA,,
APOLLOPIPE,53.01,53.01
CHEMBOND,17.19,17.69
MGEL,15.35,13.99
ROUTE,16.70,17.00
SBICARD,39.98,39.98
HOMEFIRST,25.65,25.65
SIGMA,14.28,14.28
CSBBANK,9.36,9.36
EQUITASBNK,20.81,20.81
EASEMYTRIP,57.60,31.17
ROSSARI,25.20,25.20
HINDWAREAP,,
PRINCEPIPE,37.84,37.84
ESAFSFB,,
LIKHITHA,15.64,15.64
PARKHOTELS,43.44,43.44
ARTEMISMED,48.85,48.85
PATANJALI,55.97,55.97
SUMICHEM,50.89,50.89
LGHL,80.11,80.17
ATALREAL,34.80,34.80
ASALCBR,34.62,34.62
MAHEPC,135.51,131.75
UNIVPHOTO,7.00,7.00
ALOKINDS,,
BARBEQUE,,
BAFNAPH,43.25,39.93
SUVENPHAR,104.89,104.89
POWERINDIA,172.49,172.49
STOVEKRAFT,62.94,62.94
BHARTIHEXA,57.74,68.58
KSOLVES,28.77,28.77
RAJRATAN,25.17,25.17
HAPPSTMNDS,43.63,45.50
AARTISURF,38.07,74.73
GLAND,38.22,38.22
BOROLTD,59.61,59.61
NDRAUTO,42.36,42.36
MAXHEALTH,113.06,107.52
PAVNAIND,50.08,50.08
AAATECH,38.59,38.59
KALYANKJIL,72.88,72.88
MAXIND,,
BTML,38.29,38.29
SHAREINDIA,8.77,8.77
UNIDT,31.29,31.29
SIGACHI,17.96,17.96
ANGELONE,15.53,15.53
ADL,195.00,195.00
NIRAJ,19.20,18.06
VALIANTORG,,
CAMS,39.75,39.75
SURYODAY,5.25,5.25
ROML,43.21,43.21
UTIAMC,15.17,15.17
RAILTEL,39.33,37.17
HEMIPROP,,
BECTORFOOD,64.97,64.97
KHAICHEM,,
ORCHPHARMA,36.35,36.35
SUBEXLTD,,
NURECA,,
INDIGOPNTS,33.78,33.78
HERANBA,20.45,20.45
LXCHEM,36.52,36.52
TARC,,
RVHL,,
MTARTECH,95.26,95.26
FAIRCHEMOR,36.54,36.54
ANURAS,60.61,60.61
KANPRPLA,21.78,21.78
ISGEC,30.69,30.69
STYLAMIND,21.51,21.37
PAKKA,18.95,18.95
CLSEL,15.26,15.26
PARTYCRUS,13.66,13.66
CARYSIL,29.72,29.72
SHAILY,101.49,101.49
MODISONLTD,20.00,20.28
FIBERWEB,8.82,8.82
BCLIND,11.12,11.12
BHAGCHEM,167.71,167.71
SBCL,33.73,33.73
AADHARHFC,20.18,20.18
SMCGLOBAL,5.53,5.53
QMSMEDI,14.54,14.54
NPST,127.60,127.60
SVPGLOB,,
ARIHANTCAP,10.09,10.48
SIDDHIKA,14.59,14.59
NAZARA,112.16,110.95
IPL,26.49,26.49
GENCON,15.11,15.11
LODHA,48.04,48.04
HLEGLAS,35.76,35.76
VMARCIND,16.56,16.56
SONACOMS,52.55,51.45
UTKARSHBNK,14.24,14.24
DRCSYSTEMS,21.19,21.19
PARAS,80.21,80.21
CRAFTSMAN,57.23,55.21
DODLA,29.24,29.24
EXXARO,,
JUBLINGREA,53.15,53.12
ROLEXRINGS,26.21,21.78
WALPAR,15.33,15.33
ORTINGLOBE,,
SHYAMMETL,26.24,26.24
KIMS,67.20,67.20
SUVIDHAA,,
JSFB,6.51,6.51
TATVA,115.82,115.82
CLEAN,49.24,49.24
AILIMITED,41.22,41.22
ALIVUS,28.48,28.48
ABSLAMC,20.49,20.49
DEEPINDS,19.11,19.17
ZOMATO,305.39,305.39
CHEMPLASTS,,
BEWLTD,12.05,12.05
PIXTRANS,19.71,19.71
MEDIASSIST,33.37,33.37
WINDLAS,33.62,33.62
CARTRADE,65.34,65.34
KRSNAA,33.80,33.80
EQUIPPP,,
DEVYANI,,1350.55
APTUS,21.41,21.41
SUPRIYA,33.53,33.53
ANMOL,9.58,9.58
BMETRICS,13.13,13.13
ABCOTS,54.75,54.75
VIJAYA,73.42,73.42
AMIORG,80.64,80.48
IWEL,40.23,38.39
VINEETLAB,,
MOL,,
SANSERA,37.61,37.61
BAJAJHCARE,,51.52
PRITIKAUTO,13.09,13.09
AAREYDRUGS,18.23,18.23
GRINFRA,8.55,10.80
INTLCONV,5.24,5.24
DUGLOBAL,71.42,71.42
PAYTM,,
REXPIPES,14.43,14.38
STEELCAS,30.98,30.98
HPAL,24.06,24.06
UGROCAP,11.89,11.89
STARHEALTH,25.89,25.89
KPIGREEN,31.68,31.42
YUKEN,43.89,43.89
SGIL,38.65,38.65
ANANDRATHI,54.00,54.00
SJS,24.52,24.52
FINOPB,19.96,19.96
POLICYBZR,304.65,355.59
NYKAA,752.51,752.51
AWL,29.56,29.56
MONARCH,15.87,15.86
SAPPHIRE,577.03,337.19
QUADPRO,18.31,18.31
PRUDENT,51.89,51.89
EPIGRAL,23.53,23.53
NUVOCO,,
GOCOLORS,42.56,42.56
NGIL,,
TRACXN,,
CMSINFO,21.39,21.39
FUSION,,
COASTCORP,,
TARSONS,57.65,57.65
MEDPLUS,68.28,68.28
TEGA,54.46,54.46
RATEGAIN,25.17,25.17
MANORG,33.46,33.46
LATENTVIEW,44.42,44.42
METROBRAND,70.69,70.69
PVSL,29.83,29.83
MICEL,24.65,24.65
PASUPTAC,13.13,13.13
FOODSIN,24.49,24.49
PARADEEP,19.99,19.99
MAPMYINDIA,64.20,64.20
ABMINTLLTD,281.11,281.11
3IINFOLTD,,
TMB,5.91,5.91
KRITI,185.14,185.14
DYNAMIC,17.36,17.40
DESTINY,36.94,36.94
MANYAVAR,46.52,46.52
GANESHBE,12.31,12.31
GVPTECH,63.82,63.82
DMCC,34.56,34.56
KOTYARK,12.42,12.42
MEDICAMEQ,86.47,86.47
FOCE,46.61,46.61
EMIL,28.03,28.03
SHIVALIK,50.08,50.08
PRECISION,8.67,8.67
UMAEXPORTS,17.28,16.98
DATAPATTNS,54.14,54.14
JSLL,56.74,56.74
COOLCAPS,170.12,169.97
MEDANTA,66.13,66.13
MALLCOM,19.15,19.15
NIDAN,,9.00
ASIANENE,40.52,38.45
DIGJAMLMTD,,
SMLT,29.98,29.98
NRL,27.80,27.80
RADIANTCMS,12.15,12.15
GPTHEALTH,23.19,23.19
CHOICEIN,67.44,67.44
EUROBOND,25.93,25.93
SELMC,,
HARIOMPIPE,17.75,17.75
GRWRHITECH,29.21,29.21
CAPITALSFB,10.01,10.01
DELHIVERY,776.28,431.74
DCMSRIND,12.45,12.45
VERANDA,,
RAJRILTD,,
EMUDHRA,86.99,86.99
DYCL,24.22,24.22
FIVESTAR,20.13,20.13
STARTECK,23.08,23.08
VIRINCHI,32.51,32.51
SBC,33.71,33.71
DHRUV,27.20,27.20
ELDEHSG,24.39,24.39
ELIN,38.22,38.22
SHIGAN,19.04,19.04
TIMESCAN,7.37,7.37
MADHAVBAUG,25.85,25.85
SEJALLTD,48.78,48.78
MHLXMIRU,14.25,14.25
LOYALTEX,,
RELCHEMQ,45.19,45.19
GATEWAY,4.99,12.95
SYRMA,54.94,54.31
ZIMLAB,27.03,27.03
UDAICEMENT,,
JTLIND,28.05,28.05
CAMPUS,60.84,60.84
RAINBOW,57.06,57.06
TBOTEK,59.73,60.66
VENUSPIPES,28.27,28.27
AETHER,106.62,62.79
ROTO,40.98,40.98
SPRL,12.06,12.06
MEGASTAR,71.10,71.10
GSTL,24.12,24.12
INDOBORAX,12.86,12.86
LANDMARK,61.25,
RACE,75.55,75.55
AVONMORE,20.55,20.55
ETHOSLTD,64.14,64.14
DREAMFOLKS,17.42,17.42
AGSTRA,,
MSUMI,38.24,38.24
KNAGRI,15.79,15.79
LEMERITE,210.24,210.24
DHARMAJ,18.86,18.86
HARSHA,27.79,27.79
OBCL,103.75,103.75
GMRP&UI,4.34,
KCK,149.68,149.68
LICI,11.59,11.59
INDOAMIN,16.42,16.42
KRISHNADEF,51.34,51.34
PROPEQUITY,18.63,18.63
TVSSCS,,
SWARAJ,14.54,14.54
AMEYA,19.23,19.23
INOXGREEN,134.36,134.36
FEDFINA,14.98,14.98
ACI,38.46,32.73
BIKAJI,61.78,61.78
RITCO,18.17,18.17
SADHNANIQ,162.31,162.31
SURAJEST,15.02,15.02
VEEKAYEM,24.56,24.56
SKP,410.38,410.38
RILINFRA,19.29,19.29
HARDWYN,45.26,45.26
CHEVIOT,9.54,9.54
MUKKA,16.37,16.37
HMAAGRO,20.46,20.46
MWL,16.11,16.11
MEDICO,45.83,45.83
CMRSL,8.60,6.94
KFINTECH,58.51,58.51
YATHARTH,30.65,30.65
DCXINDIA,51.44,51.44
YATRA,47.69,47.69
AKSHAR,,
ARISTO,13.75,13.75
KAYNES,120.81,120.81
SABAR,3.50,3.50
JFLLIFE,10.70,10.70
SWASTIK,30.51,30.51
AXITA,45.94,49.00
PLAZACABLE,138.65,138.65
SENCO,36.67,36.67
USASEEDS,14.07,14.07
TRU,10.83,10.83
RADHIKAJWE,17.55,17.55
TIPSFILMS,,
SPLPETRO,29.96,29.96
RAMRAT,34.51,34.51
VIVIANA,54.53,54.53
CSLFINANCE,8.61,8.61
AGNI,93.87,93.87
KORE,30.87,30.79
GOYALALUM,62.20,62.20
RUSTOMJEE,43.05,43.05
GENSOL,10.80,10.79
GSLSU,,
SPORTKING,10.81,10.81
ALLETEC,30.76,30.76
AIIL,6.62,6.62
MANORAMA,75.65,75.65
ISHAN,25.63,24.08
ARABIAN,9.18,9.18
INNOVACAP,40.30,40.30
GRMOVER,26.30,26.30
SYNCOMF,42.62,42.62
BAHETI,50.20,50.20
SULA,32.97,32.97
SIGNATURE,198.48,198.48
ANNAPURNA,32.85,32.85
KRITINUT,12.60,12.60
KALAMANDIR,21.38,21.38
VITAL,,
RAMAPHO,27.40,27.40
PPLPHARMA,,
TAPIFRUIT,,
AVALON,107.74,107.74
RITEZONE,6.92,6.92
CONCORDBIO,53.88,53.88
GODIGIT,74.28,74.28
BAIDFIN,10.75,10.75
LLOYDS,,
PHANTOMFX,11.94,11.94
QUICKTOUCH,6.61,6.61
DOLLEX,20.27,20.27
BLUEJET,65.02,65.02
MVGJL,10.88,10.88
JIWANRAM,7.93,7.93
SCPL,17.84,17.84
SUKHJITS,12.10,12.10
ARHAM,24.67,24.67
FROG,24.14,24.14
MANKIND,48.25,48.25
SKYGOLD,43.86,43.86
BLAL,,
ARIHANTACA,38.24,38.24
SATINDLTD,13.05,13.04
DIVGIITTS,49.22,49.22
PRITIKA,103.49,103.49
USK,16.38,16.38
ANLON,35.44,35.44
MOTISONS,41.68,42.08
VERTEXPLUS,,
CMNL,36.95,36.29
SRIVASAVI,15.25,15.25
DIACABS,125.15,132.24
IKIO,48.46,48.46
MANOMAY,15.68,15.68
FAZE3Q,27.21,27.21
UMA,24.49,24.49
NSLNISP,,
RBMINFRA,17.99,17.99
LLOYDSME,43.89,43.89
AARTIPHARM,26.32,26.32
RHL,46.67,46.67
SAHYADRI,13.35,13.35
SAHANA,36.10,36.10
NINSYS,35.40,35.40
DUCOL,32.65,32.65
HOMESFY,16.80,16.42
SBFC,30.10,30.10
ASMS,163.17,187.74
HYBRIDFIN,10.00,9.36
SHERA,36.93,36.93
VIAZ,30.61,30.61
LRRPL,65.77,65.77
INDGN,35.05,35.25
ZAGGLE,60.83,60.83
GANDHAR,17.27,17.27
AGARWALFT,28.47,28.47
MCON,39.04,39.04
HONASA,99.14,99.14
RISHABH,51.33,51.33
IRMENERGY,21.24,21.24
SAH,306.81,306.81
DENEERS,19.13,19.13
JGCHEM,19.75,19.75
QFIL,15.45,15.45
CYIENTDLM,53.51,53.51
NIRMAN,15.52,15.52
AKI,36.28,50.25
YCCL,89.87,89.87
RPTECH,9.47,9.90
LORDSCHLO,97.22,97.22
SYSTANGO,16.43,16.43
RATNAVEER,17.79,17.79
PATTECH,24.54,24.54
MOS,56.28,56.28
SECMARK,41.60,41.60
AUROIMPEX,11.60,11.60
SOTAC,35.93,35.19
SPECTSTM,29.26,29.26
ATAM,13.90,13.90
IDEAFORGE,,
CRAYONS,7.50,7.50
SHRITECH,12.52,12.52
INFOLLION,43.69,43.69
URBAN,16.26,16.26
INFINIUM,36.20,36.20
AARTECH,37.04,37.04
POCL,32.34,32.34
KRISHCA,23.51,23.51
ESFL,112.46,112.46
AATMAJ,,
TATATECH,43.93,43.93
REMUS,34.06,34.06
NOVAAGRI,14.51,14.51
REDTAPE,52.26,52.26
ASHOKAMET,4.09,4.09
SICALLOG,,
YUDIZ,,
PENTAGON,17.80,17.80
CELLPOINT,139.10,139.10
SEL,41.92,41.92
TRIDHYA,8.55,8.55
ACL,,
GREENCHEF,24.51,24.51
PROV,42.78,42.78
PTCIL,425.05,422.13
NETWEB,89.84,89.84
PYRAMID,19.17,19.17
VILINBIO,,
MAGSON,36.54,36.54
AEROFLEX,44.41,44.41
EMSLIMITED,19.55,19.55
EFACTOR,13.87,13.87
GHCLTEXTIL,13.96,13.96
MONOPHARMA,14.69,14.69
VPRPL,19.14,19.14
UDS,17.12,17.12
DENTALKART,58.33,58.33
SYNOPTICS,12.84,12.84
CLSL,31.62,31.62
SSFL,29.51,29.51
KIRLPNU,42.08,40.79
DHTL,,
ATL,17.10,16.19
BALUFORGE,40.00,40.00
RRKABEL,39.77,39.78
JSWINFRA,48.21,48.21
SANGANI,24.15,24.15
JLHL,57.44,57.94
SCILAL,51.27,51.27
SAHAJ,10.95,10.95
NUVAMA,24.53,24.53
GLOBALPET,75.30,75.30
YASHO,110.09,110.09
SERVICE,15.76,15.76
KEL,33.89,33.89
PRAMARA,24.29,24.29
NIITMTS,26.00,25.15
VINSYS,20.55,20.55
VALIANTLAB,,
ZEAL,11.05,11.05
ARVINDPORT,16.59,16.59
MARINETRAN,47.04,47.04
SAROJA,24.03,24.03
SINDHUTRAD,37.30,37.29
UNIHEALTH,19.02,19.02
ORIANA,28.84,28.84
ASKAUTOLTD,37.90,37.90
CHAVDA,15.86,15.86
BAWEJA,13.19,13.19
TRANSTEEL,17.23,17.16
SANDUMA,15.05,15.05
VLEGOV,,335.14
PLADAINFO,6.66,6.66
OLIL,34.72,34.72
RBZJEWEL,17.38,17.38
KODYTECH,89.24,89.24
KARNIKA,50.16,50.16
AKANKSHA,211.35,211.35
SAAKSHI,27.45,27.45
MUFIN,59.37,57.89
MAL,11.30,11.30
HIGREEN,51.45,51.45
PLATIND,28.78,28.78
MUFTI,14.40,14.40
FLAIR,20.23,20.23
CELLECOR,50.75,50.75
MUTHOOTMF,7.76,7.76
SRGHFL,19.05,19.05
INDIFRA,40.66,40.66
JIOFIN,122.21,122.21
CPS,,
MADHUSUDAN,18.22,18.22
GOYALSALT,18.81,18.81
TICL,,
WOMANCART,39.64,39.64
RCDL,26.42,26.42
BLSE,27.75,27.75
HOLMARC,42.19,42.19
TREL,4.60,29.90
MARCO,23.06,23.06
DIAMINESQ,86.89,86.89
VISHNUINFR,17.29,17.29
KONTOR,24.92,24.92
RKSWAMY,37.76,37.76
MICROPRO,8.85,8.85
INSPIRE,,
EPACK,69.20,69.20
HAPPYFORGE,29.09,29.09
IBLFL,54.87,54.87
INDIASHLTR,24.82,24.82
CELLO,33.28,33.28
CANARYS,16.95,16.95
DIGIDRIVE,16.49,16.49
DOMS,83.69,83.69
MAITREYA,42.83,42.83
GLOSTERLTD,,
LANCORHOL,23.19,23.19
AMNPLST,31.21,31.21
SARTELE,44.57,44.57
VINYAS,147.09,147.09
SAIFL,7.21,7.21
JNKINDIA,62.56,62.56
INOXINDIA,45.77,47.02
GRAPHISAD,11.69,11.33
SHEETAL,39.57,39.57
ROXHITECH,4.46,4.46
JYOTICNC,80.80,79.00
BAJEL,112.89,92.18
EFORCE,,
DEEM,7.53,7.53
APS,46.44,46.44
ENTERO,50.61,50.61
TECHLABS,80.47,80.47
SIGNPOST,27.45,27.45
ROCKINGDCE,19.44,19.44
BABAFP,14.00,14.00
SUNCLAY,,
SHREEOSFM,13.66,13.66
PRESSTONIC,,
HRHNEXT,31.80,31.94
EXICOM,,
MEGATHERM,24.80,24.80
OWAIS,31.74,31.74
VR,59.08,58.63
KLL,13.23,13.23
ZENITHDRUG,9.57,9.68
SJLOGISTIC,21.40,21.40
PURVFLEXI,19.71,19.71
KTL,3.26,3.26
SRM,19.72,19.72
AZAD,119.38,119.38
PRATHAM,24.02,24.02
KONSTELEC,10.27,10.27
JUNIPER,95.15,95.15
KRYSTAL,10.68,10.68
VSTL,26.05,26.05
FONEBOX,28.23,28.23
INM,33.28,33.02
ITALIANE,15.85,15.85
SUPREMEPWR,19.60,19.60
KCEIL,22.59,22.59
MAXESTATES,781.03,781.10
CGRAPHICS,29.16,29.16
ACCENTMIC,12.64,12.64
LAWSIKHO,26.35,26.35
SADHAV,13.26,13.26
MANDEEP,,
WTICAB,16.38,16.38
GOPAL,40.22,40.22
DAVANGERE,28.06,28.06
MAXPOSURE,27.59,27.59
ALPEXSOLAR,32.51,35.64
VHLTD,18.52,18.70
SONAMAC,11.27,11.27
BIRDYS,,
SIGNORIA,10.31,10.31
TCL,13.37,13.37
DELAPLEX,11.37,11.37
RULKA,13.67,13.67
NAMAN,10.11,10.10
SINCLAIR,28.93,28.93
BLUEPEBBLE,16.88,16.88
DCG,29.15,29.15
AWFIS,78.28,137.18
K2INFRA,9.42,9.42
RADIOWALLA,1.39,1.25
RBS,17.40,17.40
ESCONET,45.42,45.42
MVKAGRO,9.17,9.17
ENFUSE,36.38,36.38
FILATFASH,43.85,43.85
AVPINFRA,14.86,14.86
SILKFLEX,16.30,16.30
VISHWAS,20.99,20.99
TAC,119.58,119.58
YASHOPTICS,20.52,20.52
ALUWIND,23.10,23.13
REFRACTORY,32.28,32.28
PRLIND,14.34,14.55
IEML,22.31,22.31
ABSMARINE,30.28,30.28
WINSOL,44.86,44.86
HOACFOODS,90.47,90.47
SLONE,19.63,19.63
QUESTLAB,14.34,14.34
